"id","name","title","group","latitude","longitude","url","services","service_count","categories"
9921,"Henkisalmi, Kangasniemi","Henkisalmi","Kangasniemi","61.9633","26.9833","https://www.vierassatamat.fi/fi/kohde/henkisalmi-kangasniemi-9921","Satama,Veneramppi","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9183,"Heklansaari, Lieksa","Heklansaari","Lieksa","63.31","29.625","https://www.vierassatamat.fi/fi/kohde/heklansaari-lieksa-9183","Grillipaikka,Keräyspiste,Satama,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9119,"Heinäveden satama, Kermanranta, Heinävesi","Heinäveden satama, Kermanranta","Heinävesi","62.4383","28.6383","https://www.vierassatamat.fi/fi/kohde/heinaveden-satama-kermanranta-heinavesi-9119","Grillipaikka,Kahvila,Kauppa,Keräyspiste,Opastus,Pesutupa,Ravintola,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","14","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8899,"Heimari, Mikkeli","Heimari","Mikkeli","61.5883","27.2917","https://www.vierassatamat.fi/fi/kohde/heimari-mikkeli-8899","Grillipaikka,Kioski,Leikkipaikka,Luontopolku,Majoitus,Ravintola,Sauna,Suihku,Tapahtumat,Uimaranta","10","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
9018,"Hauto-Koisti, Kuopio","Hauto-Koisti","Kuopio","62.7717","27.81","https://www.vierassatamat.fi/fi/kohde/hauto-koisti-kuopio-9018","Grillipaikka,Keräyspiste,Sauna,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9211,"Haukivuori, Mikkeli","Haukivuori","Mikkeli","62.0167","27.195","https://www.vierassatamat.fi/fi/kohde/haukivuori-mikkeli-9211","Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Opastus,Polttoaine,Ravintola,Sauna,Sähkö,Uimaranta,Veneramppi,WC","14","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9210,"Haukiranta, Mikkeli","Haukiranta","Mikkeli","61.9883","27.17","https://www.vierassatamat.fi/fi/kohde/haukiranta-mikkeli-9210","","0","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9021,"Hätinen, Kuopio","Hätinen","Kuopio","62.7833","27.805","https://www.vierassatamat.fi/fi/kohde/hatinen-kuopio-9021","Grillipaikka,Keräyspiste,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9159,"Hasanniemi, Jokiasema, Joensuu","Hasanniemi, Jokiasema","Joensuu","62.59","29.7383","https://www.vierassatamat.fi/fi/kohde/hasanniemi-jokiasema-joensuu-9159","Apteekki,Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Luontopolku,Opastus,Pesutupa,Polttoaine,Ravintola,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","17","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9003,"Harronsaari, Rantasalmi","Harronsaari","Rantasalmi","62.2233","28.1583","https://www.vierassatamat.fi/fi/kohde/harronsaari-rantasalmi-9003","Grillipaikka,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9920,"Harjulahti, Mikkeli","Harjulahti","Mikkeli","61.9167","27.0867","https://www.vierassatamat.fi/fi/kohde/harjulahti-mikkeli-9920","Satama","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8934,"Hakovirta, Sulkava","Hakovirta","Sulkava","61.745","28.36","https://www.vierassatamat.fi/fi/kohde/hakovirta-sulkava-8934","Veneramppi,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8948,"Haislahti, VS-Marin, Savonlinna","Haislahti, VS-Marin","Savonlinna","61.8667","28.8733","https://www.vierassatamat.fi/fi/kohde/haislahti-vs-marin-savonlinna-8948","Alko,Apteekki,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Moottorihuolto,Opastus,Pesutupa,Ravintola,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","20","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8947,"Haislahti, läntinen, Savonlinna","Haislahti, läntinen","Savonlinna","61.865","28.8717","https://www.vierassatamat.fi/fi/kohde/haislahti-lantinen-savonlinna-8947","Apteekki,Kauppa,Keräyspiste,Ravintola","4","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8887,"Haapasaari, Puumala","Haapasaari","Puumala","61.3767","27.93","https://www.vierassatamat.fi/fi/kohde/haapasaari-puumala-8887","Grillipaikka,Opastus,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9006,"Haapalahti, Joroinen","Haapalahti","Joroinen","62.1633","27.8733","https://www.vierassatamat.fi/fi/kohde/haapalahti-joroinen-9006","Juomavesi,Keräyspiste,Sähkö,Uimaranta,Veneramppi,WC","6","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9136,"Enonkoski, Kirkonkylän laituri, Enonkoski","Enonkoski, Kirkonkylän laituri","Enonkoski","62.0917","28.9133","https://www.vierassatamat.fi/fi/kohde/enonkoski-kirkonkylan-laituri-enonkoski-9136","Apteekki,Grillipaikka,Kahvila,Kauppa,Leikkipaikka,Luontopolku,Majoitus,Nähtävää,Opastus,Ravintola,Tapahtumat,Uimaranta,Veneramppi","13","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
9932,"Enonkoski, Hyypiänniemi, Enonkoski","Enonkoski, Hyypiänniemi","Enonkoski","62.1083","28.8783","https://www.vierassatamat.fi/fi/kohde/enonkoski-hyypianniemi-enonkoski-9932","Keräyspiste,Satama,Tapahtumat,Veneramppi,WC","5","ruoka=false;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8890,"Astuvansalmi, Mikkeli","Astuvansalmi","Mikkeli","61.445","27.5433","https://www.vierassatamat.fi/fi/kohde/astuvansalmi-mikkeli-8890","Luontopolku,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9189,"Aronsalmi, Nurmes","Aronsalmi","Nurmes","63.485","29.0467","https://www.vierassatamat.fi/fi/kohde/aronsalmi-nurmes-9189","Elintarvikekioski,Grillipaikka,Juomavesi,Keräyspiste,Kioski,Leikkipaikka,Majoitus,Opastus,Satama,Tapahtumat,Uimaranta,Veneramppi,WC","13","ruoka=false;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8905,"Anttola, Mikkeli","Anttola","Mikkeli","61.5833","27.6533","https://www.vierassatamat.fi/fi/kohde/anttola-mikkeli-8905","Apteekki,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Opastus,Pesutupa,Polttoaine,Ravintola,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","17","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9028,"Ahvensalo, Kuopio","Ahvensalo","Kuopio","62.8233","27.825","https://www.vierassatamat.fi/fi/kohde/ahvensalo-kuopio-9028","Grillipaikka,Keräyspiste,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9184,"Ahvenlahti, Lieksa","Ahvenlahti","Lieksa","63.3367","29.6883","https://www.vierassatamat.fi/fi/kohde/ahvenlahti-lieksa-9184","Keräyspiste,Satama,Veneramppi,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8965,"Aapelinsaari, Savonlinna","Aapelinsaari","Savonlinna","61.7417","29.3233","https://www.vierassatamat.fi/fi/kohde/aapelinsaari-savonlinna-8965","Grillipaikka,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9877,"Ystävyydenpuisto, Hämeenlinna","Ystävyydenpuisto","Hämeenlinna","60.9967","24.4733","https://www.vierassatamat.fi/fi/kohde/ystavyydenpuisto-hameenlinna-9877","Satama","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8712,"Visuvesi, Ruovesi","Visuvesi","Ruovesi","62.1183","23.925","https://www.vierassatamat.fi/fi/kohde/visuvesi-ruovesi-8712","Juomavesi,Kauppa","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8845,"Visavuori, Valkeakoski","Visavuori","Valkeakoski","61.175","24.025","https://www.vierassatamat.fi/fi/kohde/visavuori-valkeakoski-8845","Kahvila,Nähtävää,WC","3","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7887,"Virrat, Laivaranta, Virrat","Virrat, Laivaranta","Virrat","62.24","23.7517","https://www.vierassatamat.fi/fi/kohde/virrat-laivaranta-virrat-7887","Apteekki,Bussi,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Lääkäri,Majoitus,Nähtävää,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC,Yhteysalus","27","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7886,"Vilppulankoski, Mänttä-Vilppula","Vilppulankoski","Mänttä-Vilppula","62.015","24.4967","https://www.vierassatamat.fi/fi/kohde/vilppulankoski-mantta-vilppula-7886","Apteekki,Bussi,Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","20","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8196,"Vihola, Nokia","Vihola","Nokia","61.4617","23.5333","https://www.vierassatamat.fi/fi/kohde/vihola-nokia-8196","Juomavesi,Keräyspiste,Opastus,Satama,Septityhjennys,WC","6","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8855,"Vihavuosi, Hämeenlinna","Vihavuosi","Hämeenlinna","61.275","24.6683","https://www.vierassatamat.fi/fi/kohde/vihavuosi-hameenlinna-8855","Grillipaikka,Kahvila,Luontopolku,Ravintola,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","9","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8850,"Varamaa, Pälkäne","Varamaa","Pälkäne","61.3317","24.2683","https://www.vierassatamat.fi/fi/kohde/varamaa-palkane-8850","Apteekki,Juomavesi,Kauppa,Keräyspiste,Opastus,Ravintola,Septityhjennys","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8207,"Valkeakoski, torin ranta, Valkeakoski","Valkeakoski, torin ranta","Valkeakoski","61.265","24.0317","https://www.vierassatamat.fi/fi/kohde/valkeakoski-torin-ranta-valkeakoski-8207","Apteekki,Kahvila,Kauppa,Keräyspiste,Kioski,Ravintola,Satama","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8206,"Valkeakoski, Lepänkorva, Valkeakoski","Valkeakoski, Lepänkorva","Valkeakoski","61.2683","24.0333","https://www.vierassatamat.fi/fi/kohde/valkeakoski-lepankorva-valkeakoski-8206","Apteekki,Kahvila,Kauppa,Keräyspiste,Kioski,Ravintola,Satama","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7957,"Valkeakoski, Kirkonranta, Valkeakoski","Valkeakoski, Kirkonranta","Valkeakoski","61.27","24.0417","https://www.vierassatamat.fi/fi/kohde/valkeakoski-kirkonranta-valkeakoski-7957","Apteekki,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Majoitus,Polttoaine,Ravintola,Satama,Septityhjennys,Sähkö,Veneramppi,WC","15","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8854,"Vähäniemi, Hämeenlinna","Vähäniemi","Hämeenlinna","61.2617","24.66","https://www.vierassatamat.fi/fi/kohde/vahaniemi-hameenlinna-8854","Grillipaikka,Luontopolku,Opastus,Satama,Uimaranta,WC","6","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8204,"Vaakunanranta, Hämeenlinna","Vaakunanranta","Hämeenlinna","61","24.475","https://www.vierassatamat.fi/fi/kohde/vaakunanranta-hameenlinna-8204","Satama","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8199,"Uittoranta, Lempäälä","Uittoranta","Lempäälä","61.31","23.7667","https://www.vierassatamat.fi/fi/kohde/uittoranta-lempaala-8199","Alko,Apteekki,Bussi,Elintarvikekioski,Juomavesi,Kahvila,Keräyspiste,Kioski,Majoitus,Posti,Ravintola,Satama,Sähkö,Veneramppi","14","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8201,"Uittamo, Sääksmäen silta, Valkeakoski","Uittamo, Sääksmäen silta","Valkeakoski","61.1833","24.045","https://www.vierassatamat.fi/fi/kohde/uittamo-saaksmaen-silta-valkeakoski-8201","Bussi,Keräyspiste,Opastus,Ravintola,Satama,Uimaranta,Veneramppi,WC,Yhteysalus","9","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8716,"Turri, Pirkkala","Turri","Pirkkala","61.4717","23.615","https://www.vierassatamat.fi/fi/kohde/turri-pirkkala-8716","Kauppa,Keräyspiste,Septityhjennys,Uimaranta,WC","5","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8844,"Toijala, Akaa","Toijala","Akaa","61.1917","23.9083","https://www.vierassatamat.fi/fi/kohde/toijala-akaa-8844","Grillipaikka,Juomavesi,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Opastus,Ravintola,Sauna,Septityhjennys,Suihku,Tapahtumat,Uimaranta,Veneramppi,WC","15","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8330,"Sotkan satama, Hämeenlinna","Sotkan satama","Hämeenlinna","60.9833","24.4867","https://www.vierassatamat.fi/fi/kohde/sotkan-satama-hameenlinna-8330","Grillipaikka,Juomavesi,Keräyspiste,Leikkipaikka,Ravintola,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","12","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8858,"Siuronsalmi, Kangasala","Siuronsalmi","Kangasala","61.5083","24.6283","https://www.vierassatamat.fi/fi/kohde/siuronsalmi-kangasala-8858","Grillipaikka,Keräyspiste,Septityhjennys,Uimaranta,WC","5","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7884,"Ruovesi, Laivaranta , Ruovesi","Ruovesi, Laivaranta","Ruovesi","61.9883","24.0783","https://www.vierassatamat.fi/fi/kohde/ruovesi-laivaranta-ruovesi-7884","Alko,Apteekki,Bussi,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Polttoaine,Ravintola,Satama,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","17","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8859,"Rönni, Orivesi","Rönni","Orivesi","61.6167","24.5083","https://www.vierassatamat.fi/fi/kohde/ronni-orivesi-8859","Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Opastus,Pesutupa,Polttoaine,Ravintola,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","16","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8702,"Romusaarennokka, Ylöjärvi","Romusaarennokka","Ylöjärvi","61.8733","23.8033","https://www.vierassatamat.fi/fi/kohde/romusaarennokka-ylojarvi-8702","Grillipaikka","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8693,"Reuharinniemi, Tampere","Reuharinniemi","Tampere","61.5267","23.7283","https://www.vierassatamat.fi/fi/kohde/reuharinniemi-tampere-8693","","0","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9852,"Rantaniitty, Pirkkala","Rantaniitty","Pirkkala","61.47","23.6533","https://www.vierassatamat.fi/fi/kohde/rantaniitty-pirkkala-9852","Kahvila,Uimaranta","2","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9855,"Rantakasino, Hämeenlinna","Rantakasino","Hämeenlinna","60.9983","24.4717","https://www.vierassatamat.fi/fi/kohde/rantakasino-hameenlinna-9855","Juomavesi,Kahvila,Polttoaine,Ravintola,Septityhjennys,Sähkö,WC","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8718,"Purnu, Orivesi","Purnu","Orivesi","61.65","24.5233","https://www.vierassatamat.fi/fi/kohde/purnu-orivesi-8718","Grillipaikka,Kahvila,Nähtävää,Sauna,Uimaranta,WC","6","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9913,"Pohjaslahti, Mänttä-Vilppula","Pohjaslahti","Mänttä-Vilppula","62.15","24.1267","https://www.vierassatamat.fi/fi/kohde/pohjaslahti-mantta-vilppula-9913","Grillipaikka,Kahvila,Keräyspiste,Kioski,Ravintola,Satama,Septityhjennys,Sähkö,Uimaranta,Veneramppi,WC","11","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7968,"Pimeesalmi, Ylöjärvi","Pimeesalmi","Ylöjärvi","61.6217","23.68","https://www.vierassatamat.fi/fi/kohde/pimeesalmi-ylojarvi-7968","Juomavesi,Keräyspiste,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Sähkö,Tapahtumat,Veneramppi,WC","11","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8698,"Pallosaari, Tampere","Pallosaari","Tampere","61.595","23.7133","https://www.vierassatamat.fi/fi/kohde/pallosaari-tampere-8698","Grillipaikka,WC","2","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8287,"Myllyranta, Lempäälä","Myllyranta","Lempäälä","61.3133","23.75","https://www.vierassatamat.fi/fi/kohde/myllyranta-lempaala-8287","Alko,Apteekki,Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Lääkäri,Opastus,Ravintola,Septityhjennys,Sähkö,Tapahtumat,Tori,WC","19","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7880,"Mustalahti, Tampere","Mustalahti","Tampere","61.505","23.7517","https://www.vierassatamat.fi/fi/kohde/mustalahti-tampere-7880","Bussi,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Nähtävää,Opastus,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Veneramppi,WC","20","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7883,"Muroleen kanava , Ruovesi","Muroleen kanava","Ruovesi","61.8567","23.9083","https://www.vierassatamat.fi/fi/kohde/muroleen-kanava-ruovesi-7883","Grillipaikka,Juomavesi,Keräyspiste,Kioski,Leikkipaikka,Opastus,Satama,Sähkö,Uimaranta,Veneramppi,WC","11","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8857,"Mobilia, Kangasala","Mobilia","Kangasala","61.4383","24.1383","https://www.vierassatamat.fi/fi/kohde/mobilia-kangasala-8857","Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Nähtävää,Ravintola,Septityhjennys,Suihku,Tapahtumat,Uimaranta,Veneramppi,WC","12","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
